時系列っぽいindex	語	*	品詞	目録から排除	語ソース	推定執筆日	議論ソース	意味（日）	意味（理）	語源（理）	［意味≠語源の時］語源の和訳	燐字	備考や案件
10	mi		名詞					私	（左に同じ）	mi		我	
20	co		名詞					あなた	（左に同じ）	co		汝	
30	ka		名詞					これ	ka1	fqa, ka.tk, ka1.pk		此	
40	ci		名詞					それ、かれ、あれ	ci, si, fgir, zap2.pk	ci, si		彼	
50	kame		名詞					なに、どれ	（左に同じ）	harmie		何	
60	lukup		名詞					言語	lkurftless	lkurf		言	
70	lata		名詞					人	（左に同じ）	larta		人	
80	nole		名詞					時	（左に同じ）	snolej		時	
90	poto		名詞					場所	（左に同じ）	polto		処	
100	polto		名詞					場所	（左に同じ）	polto		処	
110	nalu		名詞					理由、原因	（左に同じ）	snalu		故	
120	julo		名詞					もの、こと	iulo, -o	iulo		件	
130	icic		名詞					ドア	（左に同じ）	isis			
140	likka		名詞					夢	（左に同じ）	likqa, liqka			
150	papuc		名詞					ファフス、パプス（人名）	（左に同じ）	fafs			
160	kantel		名詞					本、書籍、表現	kranteerl, qanteo	kranteerl			
170	kulante		名詞					本、書籍	（左に同じ）	kranteerl		書	
180	bal		名詞					茶	（左に同じ）	bal			
190	ben		名詞					油	（左に同じ）	vhens			
200	zakan-zakan		名詞					地震	（左に同じ）	za’kkan			
210	zaku		名詞					仲間	（左に同じ）	chaku			
220	cep		名詞					政府、省	（左に同じ）	seip, karmacist		官	
230	ep		名詞					雑穀	（左に同じ）	erb			
240	lumap		名詞					腸	（左に同じ）	lumavh			
250	ackic		名詞					杖	（左に同じ）	askis			
260	et		名詞					他	（左に同じ）	et		別	
270	mot		名詞					裏	（左に同じ）	moth			
280	pek		名詞					顔	（左に同じ）	feg		顔	
290	bixe		名詞					おじいさん	（左に同じ）	vixeh			
300	bek		名詞					スモモ	（左に同じ）	blerkh			
310	e		名詞					エーイ、エー（人名）	（左に同じ）	eri			
320	anpe		名詞					力	（左に同じ）	anfi'e			
330	kapa		名詞					光	（左に同じ）	kafi'a		光	
340	pon		名詞					酢	（左に同じ）	feun			
350	ponto		名詞					前	（左に同じ）	fonto			
360	cila		名詞					真実、事実	（左に同じ）	cirla			
370	anxan	TRUE						不正に	（左に同じ）	andzan			
380	e tata		動詞					楽しい	（左に同じ）	tatha			
390	dapal-leti		動詞					カッコいい、クールな	（左に同じ）	dhafarl			
400	kabe	TRUE	名詞					イノシシ、猪	（左に同じ）	gable			
410	jatpek-leti		動詞					有罪の、罪のある	（左に同じ）	jatfekh			
420	adikti	TRUE	名詞					奴隷	（左に同じ）	adirkhtir			
430	e ankalep	TRUE	動詞					仮定する、仮に考える	（左に同じ）	ankalef			
440	e pip		動詞					気絶する、失神する、気を失う	（左に同じ）	pifh			
450	pinic-leti		動詞					乱雑な、散らかった	（左に同じ）	pinix			
460	e nupuc	TRUE	動詞					枯れる、しおれる、しぼむ	（左に同じ）	nupudz			
470	akxac-leti		動詞					正の、プラスの	（左に同じ）	akxaz			
480	lec		名詞					レチ書、ターフ・レチ	（左に同じ）	lech			
490	e pak		動詞					運転する、操縦する	（左に同じ）	fark			
500	lelec-it		動詞					比較する	lelessse	leles			
510	cunet-leti		動詞					強い	（左に同じ）	sneiet			
520	jo		前置詞					～において、～へ、～から、～で、～によって	io, -'i, el	io, ie.pk		於	
530	e tude		動詞					移動する	tydiest, is	tydiest		行	
540	e pen		動詞					開く	（左に同じ）	pen			
550	e		特殊動詞					～である	（左に同じ）	es			
560	e tuwaca		動詞					信じる	（左に同じ）	tvarcar			
570	e ice		動詞					受ける	（左に同じ）	icve		受	
580	e nip		動詞					消える、なくなる	tejiest	niv		無	
590	e bi		動詞					祝福する	（左に同じ）	birlees			
600	e panka		動詞					良い	vynut	panqa, fhanka		善	
610	pan-leti		動詞					一つの	（左に同じ）	panqa		一	
620	cet-leti		動詞					多くの	（左に同じ）	set		多	
630	e		間投詞					おい、なあ、あー	（左に同じ）	ej, aj			
640	xizi		名詞接尾辞					～さん	xici	xi zi.pk			
650	e luc		動詞					使う	（左に同じ）	lus		使	
660	e lukup		動詞					言う、話す	（左に同じ）	lkurf		言	
670	mol		特殊動詞					ある	（左に同じ）	mol		在	
680	linepaine		名詞					リパライン語	（左に同じ）	lineparine			
690	kunlanit		動詞					食べる、食う、飲む、吸う	（左に同じ）	knloan			
700	culup		形容詞					恨めしい	（左に同じ）	stylup			
710	kada		形容詞					汚れた、汚れた	（左に同じ）	harda			
720	alepic		名詞					アレフィス（神の名）	（左に同じ）	alefis			
730	e kije		動詞	TRUE				来る	（左に同じ）	klie		耒	
740	bepice		名詞					ヴェフィス（民族名・国名）	（左に同じ）	vefise		淮	
750	ail		名詞					アイル（民族名・国名）	（左に同じ）	ai’r		冠国	
760	aililu		名詞					アイル（民族名・国名）	（左に同じ）	ai’r		冠国	
770	takan		名詞					タカン（民族名）	（左に同じ）	takang			
780	pi		文接続詞					～して、～したが、～すると	mal, pa, fie	fi		而	
790	ticotit		動詞					と思う、と考える、と感じる、[ticotit kije] 認識する、[ticotit kije] 気づく	tisod, jusci [kije], firlex e'c [kije], jel e'c	tisod		思, (心)	
800	nip		前置助動詞					～ない	（左に同じ）	niv		無	
810	cene		前置助動詞					～できる	（左に同じ）	cene		能	
820	celene		前置助動詞					～したい、～したがる	（左に同じ）	selene		心	
830	delu		前置助動詞					～する必要がある、～のはずだ	（左に同じ）	deliu		須	
840	deliju		前置助動詞					～する必要がある、～のはずだ	（左に同じ）	deliu		須	
850	lijuit		動詞					[lijuit kije]学習する、[lijuit tude]教える	lersse [kije], kanti [tude]	lyr			
860	lucu		間投詞					～した、～し終えた	liaxa	lusus, lusut		終	
870	nat		間投詞					まだ	（左に同じ）	nat			
880	cila		間投詞					本当に（文の内容を強調する語）	da	cirla			
890	a		間投詞					～だなあ	（左に同じ）	a.pk			
900	lujot		名詞					文字	（左に同じ）	lyjot		字	
910	pemecepe		名詞					PMCF、ペメセペ（自治体名）	（左に同じ）	PMCF			
920	e latapanka		動詞					健康である	es farkzirvhi, celes iso larta fau farkzirvhi, es vynut mels jisnul	larta-panqa			
930	cuit		動詞					商取引を行う、[cuit kije]売る、[cuit tude]買う	stejies [kije], dosyt [tude]	sur			
940	e cun		動詞					いつもある	mol fal ecurun	ecurun			
950	at		項接続詞					と	（左に同じ）	ad, at.pk		加	
960	o		項接続詞					または	（左に同じ）	o		亦	
970	e nin		動詞					安全である	（左に同じ）	niurn			
980	metica		間投詞					きっと～となるだろう、おそらく～となるだろう、～となりますように	（左に同じ）	metista			
990	mak		前置助動詞					再び～する、もう一度～する	（左に同じ）	mak		再	
1000	ai		間投詞					痛い！	（左に同じ）	aj			
1010	xep		形容詞					大きい	（左に同じ）	xerf		大	
1020	ka-leti		動詞					2つの	（左に同じ）	qa			
1030	cena		形容詞					10000個の、万の	（左に同じ）	can-a-			
1040	mak-leti		動詞					2つの	qa	mak		二, (再)	
1050	nip-leti		動詞					0個の	iu	niv		無	
1060	duka-leti		動詞					3個の	（左に同じ）	dqa		三	
1070	jup-leti		動詞					4個の	（左に同じ）	iupqa		四	
1080	noka-leti		動詞					5個の	（左に同じ）	neoqa		五	
1090	xanta-leti		動詞					6個の	（左に同じ）	xantaqa		六	
1100	xen-leti		動詞					7個の	（左に同じ）	xenqa		七	
1110	lekka-leti		動詞					8個の	（左に同じ）	lekqa		八	
1120	penti-leti		動詞					9個の	（左に同じ）	fentiqa		九	
1130	ana		形容詞					10個の、十の	anpanqa	an-a-			
1140	xana		形容詞					100個の、百の	xanpanqa	xan-a-			
1150	anxan		形容詞					1000個の、千の	sanpanqa	an- xan-			
1160	cana		形容詞					1000個の、千の	sanpanqa	san-a-			
1170	nip-it		動詞					拒む、無視する、なくす、取り除く、捨てる	nives, xelnkan	niv		無	
1180	e kante		動詞					[e kante kije]読む、[e kante tude]書く	（左に同じ）	akranti [kije], krante [tude]		書	
1190	e kile		動詞					来る	（左に同じ）	klie		来	
1200	tanna		名詞					タンナ【皇水】（地名およびセッカイク用語）	tammua	tanna.tk		皇水	
1210	ja		間投詞					はい	（左に同じ）	ja			
1220	molip		特殊動詞					無い、存在しない	（左に同じ）	mol niv		在無	
1230	cukulal		名詞					絵、図	aklurpti'a	skurla		絵	
1240	lukup-lukup		名詞					文章、話し合い	lkurfon, krandiurg	lkurf, zep1 zep1.pk		論	
1250	cacija		名詞					姉	（左に同じ）	carxa, sasia.ar			
1260	mele		名詞					近く	（左に同じ）	mele		近	
1270	tulijo		名詞					土手	（左に同じ）	tuli'o, tulijo.tk			
1280	e xel		動詞					見る	（左に同じ）	xel		目	
1290	pecta		間投詞					じゃあ	（左に同じ）	pesta			
1300	pac		前置助動詞					～し始める	fas, liaxi	fas		始	
1310	e kojowi		動詞					疲れる	（左に同じ）	kojoi			
1320	it		動詞					する	teles	-it.pmcf		為	
1330	xale		間投詞					～のような	（左に同じ）	xale			
1340	cet-it		動詞					増やす	stodup	set		増	
1350	acil		名詞					報道、新聞、放送、番組	（左に同じ）	acirl, acerl			
1360	menic		名詞					島、民族自治区	menis, hartlirfa'd fonticco	menis			
1370	paccamel		名詞					自治体	（左に同じ）	paccamerl			
1380	pulenza		名詞					自由	（左に同じ）	flentia			
1390	e pijen		動詞					東である	pi'ene'd	pi'en			
1400	kame		形容詞					何の	harmie'd	harmie		何	
1410	e lot		動詞					愚かである、バカである	（左に同じ）	ny snylod			
1420	e nulot		動詞					賢い、賢明な	（左に同じ）	snylod			
1430	kelza		名詞					波	（左に同じ）	helzar			
1440	elza		名詞					波	（左に同じ）	helzar			
1450	kie		形容詞					急ぎの	ki'ergen	ki'e			
1460	kin		名詞					値、数、点数	dieniep	kinfit		値	
1470	lewip		名詞					辞書	（左に同じ）	levip			
1480	e kin		動詞					～の数になる、[kinpit] ～を数える	（左に同じ）	kinfit		値	
1490	nip		間投詞					いいえ	（左に同じ）	niv		無	
1500	e ancol		動詞					与える、渡す	（左に同じ）	amcol			
1510	pontaloexo		名詞					フォンタローエショ（長さの単位。約 31.2cm）	（左に同じ）	fontalorexo			
1520	cucen		名詞					ステュズェン（質量の単位）	（左に同じ）	stysien			
1530	lanca		名詞					下	（左に同じ）	la unsar			
1540	launca		名詞					下	（左に同じ）	launsar		下	
1550	laip		名詞					上	（左に同じ）	la jip			
1560	e celec		動詞					～させる	（左に同じ）	celes			
1570	cupoi		名詞					木	（左に同じ）	cyfoi		木	
1580	dexape		名詞					火	（左に同じ）	dexafel			
1590	e dexape		動詞					燃やす、焼く	chypo	dexafel			
1600	e liowel		動詞					大いに注意すべきである	（左に同じ）	liorwel			
1610	letit		動詞					持つ	（左に同じ）	letix		手	
1620	zanta		名詞					武器	zant	zant-a-			
1630	joja		名詞					兄弟	vioj	vioj-a-			
1640	pawil		名詞					旗	（左に同じ）	farvil			
1650	e coxet		動詞					青い	（左に同じ）	stoxiet			
1660	e pawilec		動詞					旗を掲げる	（左に同じ）	farviles			
1670	e udicel		動詞					怖がる、恐れる	（左に同じ）	ydicel			
1680	e cunen		動詞					喜ぶ	（左に同じ）	snerien			
1690	e nupak		動詞					独立する、隷属しない	axelixfant	ny fark			
1700	lecu		前置助動詞					～しよう	（左に同じ）	lecu			
1710	icpenemedanot		名詞					国際共産主義運動	（左に同じ）	ispienermedarneust			
1720	auc		名詞					全て	（左に同じ）	als		全	
1730	kantelit		動詞					書く、著す	krante kranteerl'i	kranteerl			
1740	cunenek		名詞					日	（左に同じ）	snenik			
1750	latacet		名詞					連合、同盟、連盟、協会	cierjustel fhasfa	larta set		人等	
1760	joup		名詞					歴史	（左に同じ）	jorup			
1770	cetkaik		名詞					セッカイク（ボードゲーム名）	cerke	cet2 kaik.pk		机戦	
1780	mo		名詞					文化	（左に同じ）	meu		地心	
1790	paike		名詞					パイグ（言語・民族名）	perger	pai2 ge.pk		牌	
1800	belpic		名詞					遊び、遊戯	（左に同じ）	velfez		遊, 遊術	
1810	e penul		動詞					古い	（左に同じ）	penul		古	
1820	e dutucun		動詞					新しい	（左に同じ）	dytysn		新	
1830	e lauza		動詞					作る	（左に同じ）	laozia		為	
1840	e molka		動詞					勝利する	（左に同じ）	molkka		在善	
1850	cepkulante		名詞					ルールブック、ルール	sopit	seip-kranteerl [y1 ak1.pk]		律	
1860	pijume		名詞					船	（左に同じ）	fiurme			
1870	kuctu		名詞					弓	（左に同じ）	gustu			
1880	xije		名詞					車（セッカイク）	（左に同じ）	xi'e			
1890	dodo		名詞					馬	（左に同じ）	dodor		馬	
1900	cucit		名詞					虎	stistyst	stystist		虎	
1910	xan		名詞					将（セッカイク）	（左に同じ）	xan			
1920	caupla		名詞					王	（左に同じ）	salfli'ar			
1930	e cemoko		動詞					踏越えする（セッカイク）	teles semorko	semorko		上行	
1940	mena		名詞					友達	（左に同じ）	mena		友	
1950	dec		名詞					色	（左に同じ）	dejix		色	
1960	cepat		名詞					種類	（左に同じ）	stefart			
1970	e papel		動詞					普通である	es farfelen	farfel		普	
1980	e pulon		動詞					演じる、代用する	（左に同じ）	flonn			
1990	e pulan		動詞					白い	（左に同じ）	flan		白	
2000	e ludec		動詞					赤い	es ludiex	ludiex		赤	
2010	e dok		動詞					叩く、叩きつける	（左に同じ）	dokt		撃	
2020	tanke		名詞					タンケ【皇処】（セッカイク）	tarfe	tam2 hue.pk		皇処	
2030	xiju		名詞					投げ棒	ciurl	xy1.pk		裁	
2040	xepudoc		名詞					柵、垣根	（左に同じ）	ciepudrost			
2050	mele		形容詞					近くの、似ている	（左に同じ）	mele		近	
2060	nutok		名詞					部屋、マス	（左に同じ）	snutok		囲	
2070	e nectun		動詞					さわる、接触する	（左に同じ）	snestun			
2080	e lucuc		動詞					終わる、終える	（左に同じ）	lusus		終	
2090	xot		名詞					（ゲームにおける）季節	paltauil (cerke)	xot1.pk		季	
2100	e del		動詞					黒い	（左に同じ）	deln		黒	
2110	keco		間投詞					たとえば	fion	keicwou.ar		如	
2120	keco		前置助動詞					たとえば	fion	keicwou.ar		如	
2130	keco		前置詞					たとえば	fion	keicwou.ar		如	
2140	cul		名詞					方法、道具	-el	surul		術	
2150	xedixel		名詞					棒、軸	（左に同じ）	xedirxel		軸	
2160	koclija		名詞					難民	（左に同じ）	korxli'a, kauchlia.ve			
2170	aiau		名詞					飛行機、航空機	（左に同じ）	aiaro			
2180	jun		間投詞					～か？	(= o nip)	yn2.pk		乎	
2190	cet		名詞接尾辞					多数性を示す接辞	-ss	set		等	
2200	zo		名詞					駒	laver	zuo1.pk		片	
2210	late		名詞					順番	-te	late		位	「金銭」と紛れるので、あまり用いられず、zelena や etecel が用いられる。
2220	e waxec		動詞					異なる、違う	（左に同じ）	waxes		別	
2230	waxec-it		動詞					変える、変更する、変化させる	waxes, furnkie	waxes		別	
2240	e cece		動詞					跳ねる	（左に同じ）	siesej		躍躍	
2250	pijuc		名詞					目、[pijuc leti kapa]視線・方向	（左に同じ）	fiurs			
2260	pijuc leti kapa		名詞	TRUE				視線、方向	fyrstla, lal	fyrstla + [kád.bt]		目之光	
2270	atalan		名詞					タカン、アタラン（島名）	alefise'd menis, 皇 hartlirfa'd fonticco				
2280	nul		名詞		リパライン語 benallata 語源欄			魂	（左に同じ）	nult			
2290	benal		名詞		リパライン語 benallata 語源欄			田舎、僻地	（左に同じ）	venal			
2300	manmana		名詞					マナナ、マンマナ（島名）	manarna, manarnaven hartlirfa'd fonticco				
2310	pede		名詞					ペドゥ、ペデ（島名）	liardien menis, phertarsa'd hartlirfa'd fonticco				
2320	aikit		名詞					アイキト（島名）	光 menis, 光 hartlirfa'd fonticco				
2330	e nupanka		動詞					悪い	（左に同じ）	ny panqa		悪	
2340	nupankaleti		動詞					悪い	（左に同じ）	ny panqa		悪	
2350	pan-it		動詞					統一する	ixfant	panqa		一	
2360	leti		項接続詞					～の～、～な～、～する～	(cene lius fua sxe krantiago. xel <kranteerl fua lersseer pemecepelukupp>.)	letix		之	
2370	nuxep		形容詞					小さい	（左に同じ）	ny xerf		小	
2380	tan		名詞					（セッカイクの）タム【皇】、[tan leti dec] タムカラー（深い緑色）	（左に同じ）	tam (cerke)		皇	
2390	launza		名詞					下、続き、未来	xeruk	launsar		下	
2400	e ticot-ticot		動詞					思う、考える	（左に同じ）	tisod		心心	ticotより壮大なニュアンスがある
2410	xaceit		動詞					感謝する	slaxers	xace			
2420	nuwaxec		前置助動詞					～のまま	fean	ny waxes			
2430	panka		前置助動詞					うまく	panqa, tesyl lot	panqa		善	
2440	pan		前置助動詞					一人で、単独で、孤立して	navaxon	panqa		一	
2450	cet		前置助動詞					とても	（左に同じ）	set			
2460	tata		前置助動詞					楽しんで	nujonon	tatha			
2470	e mili		動詞					待つ	（左に同じ）	mili			
2480	e icalat		動詞					静かだ	es ircalart	ircalart			
2490	icalat		前置助動詞					静かに、冷静に	ircalart lot	ircalart			
2500	okicol		名詞					（ゲームの）役	（左に同じ）	voklisol			
2510	lezi		名詞					レチ書、ターフ・レチ	（左に同じ）	lech			
2520	mak-mak		前置助動詞					繰り返し～する	fhaotce	mak		再再	
2530	xon		形容詞					奇妙である、特殊である、変わっている	juren, ny farfelen	xorln		妙	
2540	xon		前置助動詞					奇妙にも、例外的に	juron	xorln		妙	
2550	pelkana		名詞					駆逐艦、セッカイクの船の駒	（左に同じ）	felkana			
2560	kucte		名詞					弓兵、セッカイクの弓の駒	（左に同じ）	gustuer			
2570	badut		名詞					御者、馭者、馬車を走らせる人、セッカイクの車の駒	（左に同じ）	vadyrd			
2580	cictuc		名詞					虎、セッカイクの虎の駒	（左に同じ）	stistyst			
2590	etolijo		名詞					布	（左に同じ）	jeteulyo		衣	
2600	naxe		名詞					針	（左に同じ）	nacye			
2610	calawa		間投詞					こんにちは	（左に同じ）	salarua			
2620	xace		間投詞					ありがとう	（左に同じ）	xace			
2630	xep u		名詞					シェノネン・ウー（リパーシェの文字名）	xenonen ur	xerf ur			
2640	cala		間投詞					こんにちは	（左に同じ）	salarua			
2650	tap		名詞					ターフ、タプ（人名）	（左に同じ）	tarf			
2660	lipalain		形容詞					リパラオネ（民族名）の	（左に同じ）	lipalain			
2670	duxe		名詞					詩、歌	durxe, snirorerl	durxe			
2680	e cut		動詞					強い	stiestud	stiestud, stystist, stistyst			
2690	pebut		名詞					机	（左に同じ）	pievyt			
2700	lin		名詞					アレス・リン（王の名）	（左に同じ）	ales.lin		清	
2710	bule		名詞					冬	（左に同じ）	vyrle			
2720	okijau		名詞					ホーギャウ、オキヤウ（地名）	（左に同じ）	horgiau			
2730	kamut		名詞		リパライン語辞書			大月島、ブリェーシャン、リナエスト本島	brjerxan				
2740	kawakija		名詞		PMCF主要島の名前対訳			ヴェフィス本島, 新島	dytymenis	kuakaja.ar			
2750	pokjut		名詞		PMCF主要島の名前対訳			蒼島	puli menis	fokude.ar			
2760	tanxelma		名詞		PMCF主要島の名前対訳			タムシエルミワ島	tamxi'ekhumiwa	tamchieroumioi.vef			
2770	nuxep		名詞		PMCF主要島の名前対訳			小島	menisertz	NUXEP.pmcf			
2780	bexan		名詞		PMCF主要島の名前対訳			リナエスト本島	brjerxan	?			
2790	xukamenocke		名詞		PMCF主要島の名前対訳			シュカメニョーイシュケ島	menisejtal	SCkAMÉMOYSCÄ.lin			
2800	junacna		名詞		PMCF主要島の名前対訳			ユーニャズナ島	toxagard	ÚMACzŊA.lin			
2810	konbec		名詞		PMCF主要島の名前対訳			フロン・ビェーイシュ島	（左に同じ）	konvefisal			
2820	bilo		名詞		PMCF主要島の名前対訳			ブイロ島	farrbirlegard	PUYLvO.lin			
2830	xukepalox		名詞		PMCF主要島の名前対訳			シュケープラローシュ島	sikxurtiaal	SCÄBÄkROS.in			
2840	neo		名詞					お酒、酒	dosnetost	naiwou.ar			
2850	cecnutit		動詞					守る	（左に同じ）	sesnud		守	
2860	late		名詞					お金、金銭	（左に同じ）	la arte			
2870	pecca		名詞					怒り	la fecca	fecca			
2880	belpicit		動詞		「我々の文化」3			遊ぶ	（左に同じ）	velfezes			
2890	e zakan-zakan		動詞		2021年始ご挨拶			混乱している、無秩序である	es feti'aven	za'kkan			
2900	dictic		名詞					家、企業	dystis, leryn	dystis			
2910	toni		名詞					神	（左に同じ）	tonir			
2920	lot		名詞					(暦の)年	（左に同じ）	rout			
2930	paccatta		文接続詞	TRUE	15分タクシー			～だとしても、しかしながら	（左に同じ）	pascafta			
2940	ekcait		動詞		15分タクシー			(荷物を)積み込む、(客を)乗せる	（左に同じ）	ekcan			
2950	cila-cila		間投詞		15分タクシー			なるほど	aror, lyson	cirla			
2960	zicedol		名詞		「我々の文化」3			歴史	（左に同じ）	zisedol			
2970	paiklene		名詞		「我々の文化」3			ファイクレオネ（惑星名）	（左に同じ）	faikleone			
2980	cikiliotije		名詞		「我々の文化」3			スキュリオーティエ叙事詩	（左に同じ）	skyli'orti'e			
2990	latot		名詞		「我々の文化」3			ラートード（時代区分名）	（左に同じ）	lartord			
3000	toxa		名詞		「我々の文化」3			石	（左に同じ）	toxa			
3010	bepale		名詞					板	vepalea, leviarci, cestelefevirt	vepalea.lip			
3020	nicnuc		名詞					窓	veparle	nysnys			
3030	taxu		名詞					遺跡	（左に同じ）	taxur			
3040	xepecne		名詞					大きさ	（左に同じ）	xerfesnej			
3050	kuncuk		名詞					部下	lartavins, xupurmer	kun2 cuk2.pk			
3060	lijon		名詞					鍵、手がかり	（左に同じ）	riron			
3070	nica		名詞		「我々の文化」3			誤り、嘘、間違い	（左に同じ）	nisa			
3080	lapimete		名詞		「我々の文化」3			専門家	（左に同じ）	lafirmeter			
3090	kuloc		名詞					クレオス	（左に同じ）	kreos			
3100	laneme		名詞					ラネーメ	（左に同じ）	lanerme			
3110	lina		名詞		「我々の文化」3			印刷業者	（左に同じ）	linar			
3120	elmo		名詞					戦い	（左に同じ）	elmo			
3130	lujotzo		名詞		「我々の文化」3			活字	linargil	lyjot + zuo1.pk			
3140	dixec		名詞		「我々の文化」3			自然科学、理化学	（左に同じ）	dyxest			
3150	nukil		名詞		「我々の文化」3			心、心臓、感情、精神、魂	nukil, stynyr, nult	nukil			
3160	ectal		名詞		「我々の文化」3			エスタール（時代区分名）	（左に同じ）	estarl			
3170	adolput		名詞		「我々の文化」3			アドルプト（時代区分名）	（左に同じ）	adolpd			
3180	neni		名詞		「我々の文化」3			地面	xleanertnir	nertnir			
3190	latawelkel		名詞		「我々の文化」3			栄養	falsirs	larta + velgerl			
3200	ticot		名詞		「我々の文化」3			考え	tisodelium	tisod		思	
3210	telec		名詞		「我々の文化」3			行為	teleso	teles			
3220	jexet		名詞		「我々の文化」3			根拠、証拠	（左に同じ）	jexerrt			
3230	xipaju		名詞		「我々の文化」3			凹み	（左に同じ）	xparju			
3240	celectal		名詞		「我々の文化」3			一方、片方	（左に同じ）	selstaal			
3250	belpickantel		名詞		「我々の文化」3			棋譜	fedirrgavir	velfez + kranteerl			
3260	tuwacalixa		名詞		「我々の文化」3			祭祀、典礼、法要	tvasnarlen lixea	tvarcar + lixea			
3270	e enlade		動詞		「我々の文化」3			興奮する、高揚する、昂ぶる	（左に同じ）	ajnlarde			
3280	e palbic		動詞		「我々の文化」3			つながる	（左に同じ）	falvix			
3290	e ulecen		動詞		「我々の文化」3			隠れる	（左に同じ）	ulesn			
3300	e codu		動詞		「我々の文化」3			彫る、彫刻を作る	sodues	sodu			
3310	e jucnuk		動詞		ゲムマ2024春広報処コメント			驚く	（左に同じ）	jusnuk			
3320	e tidec		動詞					尋ねる、質問する、問う	nun	tidest			
3330	e undemunde		動詞					平和である	es undernasch	undermunder			
3340	e elme		動詞					戦う	elm	elmer			
3350	e nucik		動詞					難しい	snietij	ny + -syk			
3360	kante		名詞					筆記具	krantergel	krante		筆術	
3370	xope		前置助動詞		「我々の文化」3			も	at	xoupwei.ar			
3380	ezulo		前置助動詞		「我々の文化」3			実際は	（左に同じ）	ez iulo			
3390	dicticlauzaite		名詞		「我々の文化」3			大工、建築家	larjelmer	dystis + lauzait.pmcf + -er			
3400	tidip		名詞		「我々の文化」3			紙	（左に同じ）	tydiv			
3410	aciltidip		名詞		「我々の文化」3			新聞	lojuk	acirl + tydiv			
3420	pijal		名詞		「我々の文化」3			メモ、覚書	（左に同じ）	firjal			
